@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

R_data_frame,8,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1955,2421,269,267,2,0,99.256506,0.743494,0,0.990061,0.012877,0.062628,4.302846,16.191,578.270355,16.925978,561.344377,2.149704,0.062922,2.086782,561.684529,2.088047,97.131822,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001076,0.998924,0.007435,0.992978,0.992565,0.992551,0.991655,0.999701,0.998007,0.987834,0.992565,73.792,0.004,70.65625,0,70656.25,0,786083,207196,24276,100,22.379182,?,-1,5,73525,73792
R_data_frame,8,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1956,2421,269,265,4,0,98.513011,1.486989,0,0.980097,0.019494,0.088596,6.513892,22.904476,578.270355,34.922371,543.347984,2.149704,0.129823,2.019881,554.123803,2.05994,95.824349,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.98513,0.007314,0.992686,0.01487,0.985561,0.98513,0.985011,0.979202,0.998112,0.995717,0.987871,0.98513,78.361,0.005,74.90625,0.015625,74906.25,15.625,808821,207196,24276,98.884758,23.94052,?,-1,5,78095,78361
R_data_frame,8,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1958,2421,269,269,0,0,100,0,0,1,0.009338,0.040645,3.120308,10.50795,578.270355,10.079984,568.190371,2.149704,0.037472,2.112232,568.190371,2.112232,98.256874,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,80.741,0.003,77.25,0,77250,0,695188,207196,24276,100,22.60223,?,-1,4,80506,80741
R_data_frame,8,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.1959,2421,269,267,2,0,99.256506,0.743494,0,0.990055,0.010662,0.055582,3.562518,14.36951,578.270355,13.562611,564.707744,2.149704,0.050419,2.099285,564.790451,2.099593,97.668927,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001771,0.998229,0.007435,0.992726,0.992565,0.992486,0.991205,0.999935,0.999572,0.989168,0.992565,86.749,0.007,83.75,0,83750,0,674780,207196,24276,100,22.527881,?,-1,4,86506,86749
R_data_frame,8,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2001,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.011777,0.049773,3.932967,12.859542,578.858862,13.08119,565.777672,2.151892,0.048629,2.103263,565.777672,2.103263,97.740176,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.999974,0.999833,0.995366,0.996283,84.07,0.005,81.015625,0,81015.625,0,821359,207196,24276,100,22.899628,?,-1,5,83812,84070
R_data_frame,8,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2002,2421,269,268,1,0,99.628253,0.371747,0,0.995037,0.008,0.039318,2.671637,10.158303,578.858862,8.834338,570.024524,2.151892,0.032841,2.11905,570.024524,2.11905,98.473836,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.99628,0.995796,1,1,0.993927,0.996283,68.105,0.004,65.09375,0,65093.75,0,694668,207196,24276,100,21.858736,?,-1,4,67845,68105
R_data_frame,8,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2003,2421,269,266,3,0,98.884758,1.115242,0,0.985099,0.008877,0.050271,2.964738,12.988759,578.754453,10.587314,568.167139,2.151504,0.039358,2.112145,568.196354,2.112254,98.17572,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.988848,0.00475,0.99525,0.011152,0.988955,0.988848,0.988858,0.984521,0.999941,0.999857,0.990362,0.988848,86.859,0.005,83.453125,0,83453.125,0,764100,207196,24276,100,22.007435,?,-1,3,86679,86859
R_data_frame,9,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2004,2421,269,267,2,0,99.256506,0.743494,0,0.990067,0.010855,0.059976,3.625083,15.495833,578.858862,15.390645,563.468218,2.151892,0.057214,2.094677,564.901127,2.100004,97.58875,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992486,0.991192,0.999689,0.998483,0.98919,0.992565,62.496,0.004,59.84375,0,59843.75,0,677373,207196,24276,99.628253,22.304833,?,-1,4,62276,62496
R_data_frame,9,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2006,2421,269,269,0,0,100,0,0,1,0.007747,0.036021,2.587217,9.306698,578.858862,8.305778,570.553084,2.151892,0.030876,2.121015,570.553084,2.121015,98.565146,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,80.061,0.004,76.71875,0,76718.75,0,707901,207196,24276,100,21.858736,?,-1,4,79796,80061
R_data_frame,9,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2007,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.012268,0.050091,4.10155,12.958608,577.176814,13.655774,563.52104,2.145639,0.050765,2.094874,563.52104,2.094874,97.63404,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000484,0.999516,0.003717,0.996399,0.996283,0.996298,0.995459,0.99996,0.99971,0.995344,0.996283,84.2,0.006,80.953125,0,80953.125,0,817170,207196,24276,100,23.271375,?,-1,5,83933,84200
R_data_frame,9,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2009,2421,269,267,2,0,99.256506,0.743494,0,0.990054,0.012134,0.053833,4.056806,13.926568,577.176814,14.197478,562.979337,2.145639,0.052779,2.09286,563.007933,2.092966,97.54514,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.001795,0.998205,0.007435,0.992725,0.992565,0.992566,0.990353,0.999966,0.99983,0.991378,0.992565,88.495,0.006,85.234375,0,85234.375,0,810573,207196,24276,100,23.420074,?,-1,5,88238,88495
R_data_frame,9,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.201,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.016297,0.065642,5.448848,16.9815,577.176814,20.415026,556.761789,2.145639,0.075892,2.069746,557.644488,2.073028,96.615885,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,0.999443,0.996409,0.993823,0.996283,89.776,0.002,86.75,0.015625,86750,15.625,798955,207196,24276,100,23.94052,?,-1,5,89542,89776
R_data_frame,9,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2011,2421,269,269,0,0,100,0,0,1,0.007167,0.029842,2.3963,7.720163,577.176814,7.453267,569.723548,2.145639,0.027707,2.117931,569.723548,2.117931,98.708668,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,84.771,0.005,82.390625,0,82390.625,0,698143,207196,24276,100,22.230483,?,-1,4,84514,84771
R_data_frame,9,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2013,2421,269,268,1,0,99.628253,0.371747,0,0.995027,0.012981,0.050486,4.337626,13.05206,578.270355,14.498488,563.771867,2.149704,0.053898,2.095806,563.771867,2.095806,97.492784,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996267,0.995429,1,1,0.995344,0.996283,82.441,0.006,79.15625,0,79156.25,0,926717,207196,24276,100,23.866171,?,-1,6,82161,82441
R_data_frame,9,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2014,2421,269,265,4,0,98.513011,1.486989,0,0.980109,0.014513,0.071882,4.849396,18.583431,578.270355,20.601669,557.668686,2.149704,0.076586,2.073118,560.350367,2.083087,96.901106,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.98513,0.005581,0.994419,0.01487,0.985379,0.98513,0.985065,0.98035,0.999617,0.998748,0.98433,0.98513,81.353,0.006,78.375,0,78375,0,807371,207196,24276,100,23.197026,?,-1,5,81076,81353
R_data_frame,9,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2015,2421,269,268,1,0,99.628253,0.371747,0,0.995028,0.009799,0.041015,3.274336,10.603516,578.270355,10.710188,567.560166,2.149704,0.039815,2.109889,567.560166,2.109889,98.147893,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001233,0.998767,0.003717,0.996337,0.996283,0.996269,0.995412,1,1,0.995533,0.996283,71.36,0.004,68.8125,0,68812.5,0,813558,207196,24276,100,22.527881,?,-1,5,71131,71360
R_data_frame,9,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2017,2421,269,268,1,0,99.628253,0.371747,0,0.995043,0.012387,0.047973,4.134291,12.386906,579.847994,13.499801,566.348193,2.155569,0.050185,2.105384,566.348193,2.105384,97.671838,1,35,0,0,1,234,0,0,1,1,1,1,1,1,0.996283,0.000502,0.999498,0.003717,0.996395,0.996283,0.996283,0.9958,1,1,0.993938,0.996283,84.717,0.004,82.53125,0,82531.25,0,825587,207196,24276,100,23.345725,?,-1,5,84446,84717
R_data_frame,10,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2018,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.009606,0.045891,3.211638,11.872084,577.176814,10.735192,566.441623,2.145639,0.039908,2.105731,566.441623,2.105731,98.140051,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,1,1,0.993823,0.996283,78.036,0.003,74.859375,0,74859.375,0,708000,207196,24276,100,22.304833,?,-1,4,77776,78036
R_data_frame,10,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2019,2421,269,268,1,0,99.628253,0.371747,0,0.995021,0.011792,0.049533,3.94246,12.814194,577.176814,13.305639,563.871175,2.145639,0.049463,2.096175,563.871175,2.096175,97.694703,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996268,0.9954,0.99995,0.99974,0.995555,0.996283,79.332,0.005,76.578125,0,76578.125,0,823101,207196,24276,100,23.345725,?,-1,5,79056,79332
R_data_frame,10,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2021,2421,269,268,1,0,99.628253,0.371747,0,0.995024,0.007688,0.037415,2.570305,9.679132,577.176814,8.481356,568.695458,2.145639,0.031529,2.11411,568.695458,2.11411,98.530545,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.000538,0.999462,0.003717,0.996389,0.996283,0.996279,0.995805,1,1,0.993823,0.996283,83.314,0.006,79.8125,0.015625,79812.5,15.625,707226,207196,24276,100,21.635688,?,-1,4,83050,83314
R_data_frame,10,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2022,2421,269,264,5,0,98.141264,1.858736,0,0.975169,0.014141,0.079811,4.72518,20.633386,578.270355,1094.047923,-515.777569,2.149704,4.067093,-1.917389,559.201433,2.078816,96.702421,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.981413,0.005045,0.994955,0.018587,0.981582,0.981413,0.981457,0.976078,0.995937,0.988125,0.978415,0.981413,78.052,0.005,75.234375,0,75234.375,0,668320,207196,24276,99.256506,22.081784,?,-1,4,77791,78052
R_data_frame,10,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2023,2421,269,269,0,0,100,0,0,1,0.009279,0.04313,3.100434,11.150379,578.270355,10.188067,568.082287,2.149704,0.037874,2.11183,568.082287,2.11183,98.238183,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,77.297,0.004,74.0625,0,74062.5,0,738645,207196,24276,100,22.527881,?,-1,4,77065,77297
R_data_frame,10,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2025,2421,269,267,2,0,99.256506,0.743494,0,0.990048,0.011524,0.047678,3.850699,12.325999,578.270355,12.783457,565.486898,2.149704,0.047522,2.102182,565.486898,2.102182,97.789363,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.002466,0.997534,0.007435,0.992781,0.992565,0.9925,0.990885,1,1,0.990607,0.992565,71.476,0.003,69.234375,0,69234.375,0,811337,207196,24276,100,23.494424,?,-1,5,71248,71476
R_data_frame,10,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2026,2421,269,269,0,0,100,0,0,1,0.007361,0.034002,2.459479,8.790451,578.270355,7.844003,570.426352,2.149704,0.02916,2.120544,570.426352,2.120544,98.643541,1,34,0,0,1,235,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,73.483,0.004,71.03125,0,71031.25,0,688953,207196,24276,100,21.933086,?,-1,4,73226,73483
R_data_frame,10,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2027,2421,269,268,1,0,99.628253,0.371747,0,0.995034,0.010914,0.055846,3.644947,14.428748,578.858862,14.23029,564.628572,2.151892,0.052901,2.098991,565.29993,2.101487,97.657645,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.996283,0.001258,0.998742,0.003717,0.996336,0.996283,0.996267,0.995417,0.999793,0.998907,0.995366,0.996283,88.769,0.004,85.171875,0.015625,85171.875,15.625,681670,207196,24276,100,22.304833,?,-1,4,88508,88769
R_data_frame,10,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.2028,2421,269,267,2,0,99.256506,0.743494,0,0.990061,0.009071,0.046003,3.029179,11.885597,578.858862,10.60976,568.249102,2.151892,0.039441,2.11245,568.249102,2.11245,98.167125,1,34,0,0,1,235,0,0,1,1,1,1,1,1,0.992565,0.002515,0.997485,0.007435,0.992777,0.992565,0.992499,0.99086,1,1,0.99065,0.992565,64.451,0.004,61.484375,0.015625,61484.375,15.625,697320,207196,24276,100,21.933086,?,-1,4,64183,64450
R_data_frame,10,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E DEFAULT -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20211022.203,2421,269,269,0,0,100,0,0,1,0.012208,0.045331,4.077136,11.712386,578.754453,13.162016,565.592437,2.151504,0.048929,2.102574,565.592437,2.102574,97.725803,1,35,0,0,1,234,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,81.683,0.006,78.359375,0,78359.375,0,815437,207196,24276,100,23.345725,?,-1,5,81417,81683
